[NH2:5][c:2]1[n:1][c:3]2[cH:7][cH:10][cH:11][cH:9][c:6]2[cH:8][n:4]1	[NH:5]=[C:2]1[N:1]=[C:3]([CH:7]=[CH:10][CH:11]=[CH:9]2)[C:6]2=[CH:8][NH:4]1	InChI=1S/C8H7N3/c9-8-10-5-6-3-1-2-4-7(6)11-8/h1-5H,(H2,9,10,11)
[NH2:4][c:2]1[n:1][cH:3][cH:6][n:7][cH:5]1	[NH:4]=[C:2]1[NH:1][CH:3]=[CH:6][N:7]=[CH:5]1	InChI=1S/C4H5N3/c5-4-3-6-1-2-7-4/h1-3H,(H2,5,7)
[O:6]=[C:5]([C:2]([F:4])([F:3])[F:1])[NH:7][c:8]1[n:9][cH:11][cH:13][cH:12][cH:10]1	[O:6]=[C:5]([C:2]([F:4])([F:3])[F:1])/[N:7]=[C:8]1/[NH:9][CH:11]=[CH:13][CH:12]=[CH:10]1	InChI=1S/C7H5F3N2O/c8-7(9,10)6(13)12-5-3-1-2-4-11-5/h1-4H,(H,11,12,13)
[N:1]#[C:2][NH:3][c:4]1[n:5][cH:7][cH:9][cH:8][cH:6]1	[N:1]#[C:2]/[N:3]=[C:4]1/[NH:5][CH:7]=[CH:9][CH:8]=[CH:6]1	InChI=1S/C6H5N3/c7-5-9-6-3-1-2-4-8-6/h1-4H,(H,8,9)
[O-:3][N+:2]([NH:4][c:5]1[n:6][cH:8][cH:10][cH:9][cH:7]1)=[O:1]	[O-:3][N+:2](/[N:4]=[C:5]1/[NH:6][CH:8]=[CH:10][CH:9]=[CH:7]1)=[O:1]	InChI=1S/C5H5N3O2/c9-8(10)7-5-3-1-2-4-6-5/h1-4H,(H,6,7)
[NH2:4][c:2]1[cH:5][cH:6][cH:3][s:1]1	[NH:4]=[C:2]1[S:1][CH:3]=[CH:6][CH2:5]1	InChI=1S/C4H5NS/c5-4-2-1-3-6-4/h1-3H,5H2	InChI=1S/C4H5NS/c5-4-2-1-3-6-4/h1,3,5H,2H2
[NH2:4][c:2]1[cH:5][cH:6][cH:3][o:1]1	[NH:4]=[C:2]1[O:1][CH:3]=[CH:6][CH2:5]1	InChI=1S/C4H5NO/c5-4-2-1-3-6-4/h1-3H,5H2	InChI=1S/C4H5NO/c5-4-2-1-3-6-4/h1,3,5H,2H2
[cH:6]1[cH:3][nH:1][c:2]([NH:4][c:7]2[cH:8][cH:10][cH:12][cH:11][cH:9]2)[cH:5]1	[CH2:5]([CH:6]=[CH:3][NH:1]1)/[C:2]1=[N:4]/[c:7]1[cH:8][cH:10][cH:12][cH:11][cH:9]1	InChI=1S/C10H10N2/c1-2-5-9(6-3-1)12-10-7-4-8-11-10/h1-8,11-12H	InChI=1S/C10H10N2/c1-2-5-9(6-3-1)12-10-7-4-8-11-10/h1-6,8H,7H2,(H,11,12)
[CH3:13][C:10]([NH:6][c:3]1[cH:7][c:4]([cH:8][cH:11][cH:9][cH:5]2)[c:2]2[s:1]1)=[O:12]	[CH3:13][C:10](/[N:6]=[C:3](/[CH2:7]1)\[S:1][c:2]2[c:4]1[cH:8][cH:11][cH:9][cH:5]2)=[O:12]	InChI=1S/C10H9NOS/c1-7(12)11-10-6-8-4-2-3-5-9(8)13-10/h2-6H,1H3,(H,11,12)	InChI=1S/C10H9NOS/c1-7(12)11-10-6-8-4-2-3-5-9(8)13-10/h2-5H,6H2,1H3
[OH:1]/[N:2]=[C:3](/[CH2:5]1)\[NH:4][c:6]2[c:7]1[cH:9][cH:11][cH:10][cH:8]2	[OH:1][NH:2][C:3]([CH2:5]1)=[N:4][c:6]2[c:7]1[cH:9][cH:11][cH:10][cH:8]2	InChI=1S/C8H8N2O/c11-10-8-5-6-3-1-2-4-7(6)9-8/h1-4,11H,5H2,(H,9,10)
[CH3:18][c:15]([cH:12][cH:8]1)[cH:11][cH:7][c:5]1[S:1](/[N:4]=[C:6](/[CH2:10]1)\[NH:9][c:13]2[c:14]1[cH:17][cH:20][cH:19][cH:16]2)(=[O:3])=[O:2]	[CH3:18][c:15]([cH:12][cH:8]1)[cH:11][cH:7][c:5]1[S:1]([NH:4][C:6]([CH2:10]1)=[N:9][c:13]2[c:14]1[cH:17][cH:20][cH:19][cH:16]2)(=[O:3])=[O:2]	InChI=1S/C15H14N2O2S/c1-11-6-8-13(9-7-11)20(18,19)17-15-10-12-4-2-3-5-14(12)16-15/h2-9H,10H2,1H3,(H,16,17)
[CH3:7][c:4]1[n:2][o:1][c:3]([NH2:5])[cH:6]1	[CH3:7][C:4]([CH2:6]1)=[N:2][O:1][C:3]1=[NH:5]	InChI=1S/C4H6N2O/c1-3-2-4(5)7-6-3/h2H,5H2,1H3	InChI=1S/C4H6N2O/c1-3-2-4(5)7-6-3/h5H,2H2,1H3
[CH3:4][C:2]([c:3]1[cH:6][c:8]([NH2:9])[n:7][o:5]1)=[O:1]	[CH3:4][C:2]([C:3]([O:5][NH:7]1)=[CH:6][C:8]1=[NH:9])=[O:1]	InChI=1S/C5H6N2O2/c1-3(8)4-2-5(6)7-9-4/h2H,1H3,(H2,6,7)
[CH3:5][S:1]([c:4]1[cH:7][c:9]([NH2:10])[n:8][o:6]1)(=[O:3])=[O:2]	[CH3:5][S:1]([C:4]([O:6][NH:8]1)=[CH:7][C:9]1=[NH:10])(=[O:3])=[O:2]	InChI=1S/C4H6N2O3S/c1-10(7,8)4-2-3(5)6-9-4/h2H,1H3,(H2,5,6)
[NH2:7][c:4]1[n:2][o:1][c:3]2[c:5]1[cH:8][cH:10][cH:9][cH:6]2	[NH:7]=[C:4]1[NH:2][O:1][c:3]2[c:5]1[cH:8][cH:10][cH:9][cH:6]2	InChI=1S/C7H6N2O/c8-7-5-3-1-2-4-6(5)10-9-7/h1-4H,(H2,8,9)
[NH2:5][c:3]1[c:6]([cH:8][cH:10][cH:9][cH:7]2)[c:4]2[n:2][o:1]1	[NH:5]=[C:3]1[O:1][N:2]=[C:4]2[CH:7]=[CH:9][CH:10]=[CH:8][CH:6]12	InChI=1S/C7H6N2O/c8-7-5-3-1-2-4-6(5)9-10-7/h1-4H,8H2	InChI=1S/C7H6N2O/c8-7-5-3-1-2-4-6(5)9-10-7/h1-5,8H
[CH3:5][c:2]1[c:4]([NH2:7])[n:6][cH:3][o:1]1	[CH3:5][CH:2]1[O:1][CH:3]=[N:6][C:4]1=[NH:7]	InChI=1S/C4H6N2O/c1-3-4(5)6-2-7-3/h2H,5H2,1H3	InChI=1S/C4H6N2O/c1-3-4(5)6-2-7-3/h2-3,5H,1H3
[CH3:7][c:5]1[c:2]([NH2:4])[o:1][cH:3][n:6]1	[CH3:7][CH:5]1[N:6]=[CH:3][O:1][C:2]1=[NH:4]	InChI=1S/C4H6N2O/c1-3-4(5)7-2-6-3/h2H,5H2,1H3	InChI=1S/C4H6N2O/c1-3-4(5)7-2-6-3/h2-3,5H,1H3
[NH2:5][c:2]1[n:4][cH:6][cH:3][s:1]1	[NH:5]=[C:2]1[S:1][CH:3]=[CH:6][NH:4]1	InChI=1S/C3H4N2S/c4-3-5-1-2-6-3/h1-2H,(H2,4,5)
[CH2:7]([c:8]1[cH:9][cH:11][cH:13][cH:12][cH:10]1)[NH:5][c:2]1[n:4][cH:6][cH:3][s:1]1	[CH2:7]([c:8]1[cH:9][cH:11][cH:13][cH:12][cH:10]1)/[N:5]=[C:2]1\[S:1][CH:3]=[CH:6][NH:4]1	InChI=1S/C10H10N2S/c1-2-4-9(5-3-1)8-12-10-11-6-7-13-10/h1-7H,8H2,(H,11,12)
[cH:6]1[cH:3][s:1][c:2]([NH:5][c:7]2[cH:8][cH:10][cH:12][cH:11][cH:9]2)[n:4]1	[CH:6]([NH:4]1)=[CH:3][S:1]/[C:2]1=[N:5]\[c:7]1[cH:8][cH:10][cH:12][cH:11][cH:9]1	InChI=1S/C9H8N2S/c1-2-4-8(5-3-1)11-9-10-6-7-12-9/h1-7H,(H,10,11)
[CH3:16][c:15]([cH:12][cH:8]1)[cH:11][cH:7][c:5]1[S:1]([NH:4][c:6]1[n:10][cH:14][cH:13][s:9]1)(=[O:3])=[O:2]	[CH3:16][c:15]([cH:12][cH:8]1)[cH:11][cH:7][c:5]1[S:1](/[N:4]=[C:6]1\[S:9][CH:13]=[CH:14][NH:10]1)(=[O:3])=[O:2]	InChI=1S/C10H10N2O2S2/c1-8-2-4-9(5-3-8)16(13,14)12-10-11-6-7-15-10/h2-7H,1H3,(H,11,12)
[NH2:5][c:2]1[n:4][c:6]([CH2:8][CH2:10][CH2:9][CH2:7]2)[c:3]2[o:1]1	[NH:5]=[C:2]1[O:1][C:3]([CH2:7][CH2:9][CH2:10][CH2:8]2)=[C:6]2[NH:4]1	InChI=1S/C7H10N2O/c8-7-9-5-3-1-2-4-6(5)10-7/h1-4H2,(H2,8,9)
[NH2:5][c:2]1[n:4][c:6]([CH2:8][CH2:10][CH2:9][CH2:7]2)[c:3]2[s:1]1	[NH:5]=[C:2]1[S:1][C:3]([CH2:7][CH2:9][CH2:10][CH2:8]2)=[C:6]2[NH:4]1	InChI=1S/C7H10N2S/c8-7-9-5-3-1-2-4-6(5)10-7/h1-4H2,(H2,8,9)
[NH2:5][c:2]1[n:4][c:6]([cH:8][cH:10][cH:9][cH:7]2)[c:3]2[s:1]1	[NH:5]=[C:2]1[S:1][c:3]([cH:7][cH:9][cH:10][cH:8]2)[c:6]2[NH:4]1	InChI=1S/C7H6N2S/c8-7-9-5-3-1-2-4-6(5)10-7/h1-4H,(H2,8,9)
[CH3:8][n:4]1[c:2]([NH2:5])[n:1][c:3]2[c:6]1[cH:9][cH:11][cH:10][cH:7]2	[CH3:8][N:4]([c:6]([cH:9][cH:11][cH:10][cH:7]1)[c:3]1[NH:1]1)[C:2]1=[NH:5]	InChI=1S/C8H9N3/c1-11-7-5-3-2-4-6(7)10-8(11)9/h2-5H,1H3,(H2,9,10)
[CH3:8][n:4]1[c:2]([NH2:5])[n:1][c:3](-[c:6]2[cH:9][cH:12][cH:16][cH:13][cH:10]2)[c:7]1-[c:11]1[cH:14][cH:17][cH:19][cH:18][cH:15]1	[CH3:8][N:4]([C:7]([c:11]1[cH:14][cH:17][cH:19][cH:18][cH:15]1)=[C:3]([c:6]1[cH:9][cH:12][cH:16][cH:13][cH:10]1)[NH:1]1)[C:2]1=[NH:5]	InChI=1S/C16H15N3/c1-19-15(13-10-6-3-7-11-13)14(18-16(19)17)12-8-4-2-5-9-12/h2-11H,1H3,(H2,17,18)
[CH3:8][n:4]1[c:2]([NH2:5])[n:1][c:3]2[cH:7][c:10]3[cH:12][cH:14][cH:15][cH:13][c:11]3[cH:9][c:6]12	[CH3:8][N:4]([c:6]1[cH:9][c:11]2[cH:13][cH:15][cH:14][cH:12][c:10]2[cH:7][c:3]1[NH:1]1)[C:2]1=[NH:5]	InChI=1S/C12H11N3/c1-15-11-7-9-5-3-2-4-8(9)6-10(11)14-12(15)13/h2-7H,1H3,(H2,13,14)
[CH3:8][n:4]1[c:2]([NH2:5])[n:1][c:3]2[c:7]1[cH:11][cH:12][c:9]1[cH:13][cH:15][cH:14][cH:10][c:6]12	[CH3:8][N:4]([c:7]([cH:11][cH:12][c:9]1[cH:13][cH:15][cH:14][cH:10][c:6]11)[c:3]1[NH:1]1)[C:2]1=[NH:5]	InChI=1S/C12H11N3/c1-15-10-7-6-8-4-2-3-5-9(8)11(10)14-12(15)13/h2-7H,1H3,(H2,13,14)
[cH:3]1[n:6][n:4][c:2]([NH:5][c:7]2[cH:8][cH:10][cH:12][cH:11][cH:9]2)[o:1]1	[CH:3]([O:1]1)=[N:6][NH:4]/[C:2]1=[N:5]/[c:7]1[cH:8][cH:10][cH:12][cH:11][cH:9]1	InChI=1S/C8H7N3O/c1-2-4-7(5-3-1)10-8-11-9-6-12-8/h1-6H,(H,10,11)
[NH2:5][c:2]1[n:4][n:6][c:3](-[c:7]2[cH:8][cH:10][cH:12][cH:11][cH:9]2)[o:1]1	[NH:5]=[C:2]1[O:1][C:3]([c:7]2[cH:8][cH:10][cH:12][cH:11][cH:9]2)=[N:6][NH:4]1	InChI=1S/C8H7N3O/c9-8-11-10-7(12-8)6-4-2-1-3-5-6/h1-5H,(H2,9,11)
[CH3:8][NH:5][c:2]1[n:4][n:6][c:3](-[c:7]2[cH:9][cH:11][cH:13][cH:12][cH:10]2)[o:1]1	[CH3:8]/[N:5]=[C:2]1\[O:1][C:3]([c:7]2[cH:9][cH:11][cH:13][cH:12][cH:10]2)=[N:6][NH:4]1	InChI=1S/C9H9N3O/c1-10-9-12-11-8(13-9)7-5-3-2-4-6-7/h2-6H,1H3,(H,10,12)
[cH:17]([cH:14][cH:10]1)[cH:13][cH:9][c:7]1-[c:3]1[n:6][n:4][c:2]([NH:5][c:8]2[cH:11][cH:15][cH:18][cH:16][cH:12]2)[o:1]1	[cH:17]([cH:14][cH:10]1)[cH:13][cH:9][c:7]1[C:3]([O:1]1)=[N:6][NH:4]/[C:2]1=[N:5]/[c:8]1[cH:11][cH:15][cH:18][cH:16][cH:12]1	InChI=1S/C14H11N3O/c1-3-7-11(8-4-1)13-16-17-14(18-13)15-12-9-5-2-6-10-12/h1-10H,(H,15,17)
[cH:3]1[n:6][n:4][c:2]([NH:5][c:7]2[cH:8][cH:10][cH:12][cH:11][cH:9]2)[s:1]1	[CH:3]([S:1]1)=[N:6][NH:4]/[C:2]1=[N:5]/[c:7]1[cH:8][cH:10][cH:12][cH:11][cH:9]1	InChI=1S/C8H7N3S/c1-2-4-7(5-3-1)10-8-11-9-6-12-8/h1-6H,(H,10,11)
[NH2:5][c:2]1[n:4][n:6][c:3](-[c:7]2[cH:8][cH:10][cH:12][cH:11][cH:9]2)[s:1]1	[NH:5]=[C:2]1[S:1][C:3]([c:7]2[cH:8][cH:10][cH:12][cH:11][cH:9]2)=[N:6][NH:4]1	InChI=1S/C8H7N3S/c9-8-11-10-7(12-8)6-4-2-1-3-5-6/h1-5H,(H2,9,11)
[cH:17]([cH:14][cH:10]1)[cH:13][cH:9][c:7]1-[c:3]1[n:6][n:4][c:2]([NH:5][c:8]2[cH:11][cH:15][cH:18][cH:16][cH:12]2)[s:1]1	[cH:17]([cH:14][cH:10]1)[cH:13][cH:9][c:7]1[C:3]([S:1]1)=[N:6][NH:4]/[C:2]1=[N:5]/[c:8]1[cH:11][cH:15][cH:18][cH:16][cH:12]1	InChI=1S/C14H11N3S/c1-3-7-11(8-4-1)13-16-17-14(18-13)15-12-9-5-2-6-10-12/h1-10H,(H,15,17)
[NH2:6][c:3]1[n:5][c:4](-[c:7]2[cH:8][cH:10][cH:12][cH:11][cH:9]2)[n:2][o:1]1	[NH:6]=[C:3]1[O:1][N:2]=[C:4]([c:7]2[cH:8][cH:10][cH:12][cH:11][cH:9]2)[NH:5]1	InChI=1S/C8H7N3O/c9-8-10-7(11-12-8)6-4-2-1-3-5-6/h1-5H,(H2,9,10,11)
[CH3:8][NH:6][c:3]1[n:5][c:4](-[c:7]2[cH:9][cH:11][cH:13][cH:12][cH:10]2)[n:2][o:1]1	[CH3:8]/[N:6]=[C:3]1\[O:1][N:2]=[C:4]([c:7]2[cH:9][cH:11][cH:13][cH:12][cH:10]2)[NH:5]1	InChI=1S/C9H9N3O/c1-10-9-11-8(12-13-9)7-5-3-2-4-6-7/h2-6H,1H3,(H,10,11,12)
[NH2:6][c:4]1[n:5][cH:3][n:1][nH:2]1	[NH:6]=[C:4]1[NH:2][N:1]=[CH:3][NH:5]1	InChI=1S/C2H4N4/c3-2-4-1-5-6-2/h1H,(H3,3,4,5,6)
[CH3:6][n:4]1[n:2][n:1][n:3][c:5]1[NH2:7]	[CH3:6][N:4]1[N:2]=[N:1][NH:3][C:5]1=[NH:7]	InChI=1S/C2H5N5/c1-7-2(3)4-5-6-7/h1H3,(H2,3,4,6)
[CH3:8][NH:7][c:5]1[n:3][n:1][n:2][n:4]1[CH3:6]	[CH3:6][N:4]1[N:2]=[N:1][NH:3]/[C:5]1=[N:7]/[CH3:8]	InChI=1S/C3H7N5/c1-4-3-5-6-7-8(3)2/h1-2H3,(H,4,5,7)
[NH2:5][c:3]1[cH:6][n:4][n:2][o:1]1	[NH:5]=[C:3]1[O:1][N:2]=[N:4][CH2:6]1	InChI=1S/C2H3N3O/c3-2-1-4-5-6-2/h1H,3H2	InChI=1S/C2H3N3O/c3-2-1-4-5-6-2/h3H,1H2
[NH2:6][c:4]1[n:2][o:1][n:3][cH:5]1	[NH:6]=[C:4]1[NH:2][O:1][N:3]=[CH:5]1	InChI=1S/C2H3N3O/c3-2-1-4-6-5-2/h1H,(H2,3,5)
[NH2:6][c:4]1[n:2][o:1][cH:3][n:5]1	[NH:6]=[C:4]1[N:5]=[CH:3][O:1][NH:2]1	InChI=1S/C2H3N3O/c3-2-4-1-6-5-2/h1H,(H2,3,5)
[NH2:6][c:3]1[n:5][n:4][n:2][o:1]1	[NH:6]=[C:3]1[O:1][N:2]=[N:4][NH:5]1	InChI=1S/CH2N4O/c2-1-3-4-5-6-1/h(H2,2,3,5)
[NH2:6][c:5]1[n:3][o:1][n:2][n:4]1	[NH:6]=[C:5]1[N:4]=[N:2][O:1][NH:3]1	InChI=1S/CH2N4O/c2-1-3-5-6-4-1/h(H2,2,4)
[CH3:7][C:5]([NH:3][C:2]([CH3:4])=[O:1])=[NH:6]	[CH3:7]/[C:5](/[NH2:6])=[N:3]/[C:2]([CH3:4])=[O:1]	InChI=1S/C4H8N2O/c1-3(5)6-4(2)7/h1-2H3,(H2,5,6,7)
[CH3:4][C:2]([NH:3][C:5]([NH2:7])=[NH:6])=[O:1]	[CH3:4][C:2]([N:3]=[C:5]([NH2:6])[NH2:7])=[O:1]	InChI=1S/C3H7N3O/c1-2(7)6-3(4)5/h1H3,(H4,4,5,6,7)
[CH3:6][CH2:4][C:2]([NH:3]/[C:5](/[NH:8][CH3:10])=[N:7]/[CH3:9])=[O:1]	[CH3:6][CH2:4][C:2]([N:3]=[C:5]([NH:8][CH3:10])[NH:7][CH3:9])=[O:1]	InChI=1S/C6H13N3O/c1-4-5(10)9-6(7-2)8-3/h4H2,1-3H3,(H2,7,8,9,10)
[CH3:6][CH2:4][C:2]([NH:3][C:5]1=[N:7][CH2:9][CH2:10][NH:8]1)=[O:1]	[CH3:6][CH2:4][C:2]([N:3]=[C:5]1[NH:7][CH2:9][CH2:10][NH:8]1)=[O:1]	InChI=1S/C6H11N3O/c1-2-5(10)9-6-7-3-4-8-6/h2-4H2,1H3,(H2,7,8,9,10)
[CH3:4][C:2]([NH:3][C:5]1=[N:6][CH2:8][CH2:11][CH2:9][N:7]1[CH3:10])=[O:1]	[CH3:4][C:2](/[N:3]=[C:5]1/[N:7]([CH3:10])[CH2:9][CH2:11][CH2:8][NH:6]1)=[O:1]	InChI=1S/C7H13N3O/c1-6(11)9-7-8-4-3-5-10(7)2/h3-5H2,1-2H3,(H,8,9,11)
[CH3:4][C:2]([NH:3][C:5]1=[N:6][CH2:8][CH2:9][N:7]1[CH3:10])=[O:1]	[CH3:4][C:2](/[N:3]=[C:5]1/[N:7]([CH3:10])[CH2:9][CH2:8][NH:6]1)=[O:1]	InChI=1S/C6H11N3O/c1-5(10)8-6-7-3-4-9(6)2/h3-4H2,1-2H3,(H,7,8,10)
[CH3:7][CH2:5][O:3][C:2]([NH:4][C:6]1=[N:8][CH2:10][CH2:11][NH:9]1)=[O:1]	[CH3:7][CH2:5][O:3][C:2]([N:4]=[C:6]1[NH:8][CH2:10][CH2:11][NH:9]1)=[O:1]	InChI=1S/C6H11N3O2/c1-2-11-6(10)9-5-7-3-4-8-5/h2-4H2,1H3,(H2,7,8,9,10)
[CH3:4][C:2]([N:3]([CH2:6][CH2:9][NH:8]1)[C:5]1=[NH:7])=[O:1]	[CH3:4][C:2]([N:3]1[C:5]([NH2:7])=[N:8][CH2:9][CH2:6]1)=[O:1]	InChI=1S/C5H9N3O/c1-4(9)8-3-2-7-5(8)6/h2-3H2,1H3,(H2,6,7)
[CH3:9][C:7]([NH:5][C:2]1=[N:4][CH2:6][CH2:3][S:1]1)=[O:8]	[CH3:9][C:7](/[N:5]=[C:2]1\[S:1][CH2:3][CH2:6][NH:4]1)=[O:8]	InChI=1S/C5H8N2OS/c1-4(8)7-5-6-2-3-9-5/h2-3H2,1H3,(H,6,7,8)
[CH3:11][CH2:10][O:9][C:7]([NH:5][C:2]1=[N:4][CH2:6][CH2:3][S:1]1)=[O:8]	[CH3:11][CH2:10][O:9][C:7](/[N:5]=[C:2]1\[S:1][CH2:3][CH2:6][NH:4]1)=[O:8]	InChI=1S/C6H10N2O2S/c1-2-10-6(9)8-5-7-3-4-11-5/h2-4H2,1H3,(H,7,8,9)
[CH3:9][C:7]([CH2:5][C:2]1=[N:4][CH2:6][CH2:3][S:1]1)=[O:8]	[CH3:9][C:7](/[CH:5]=[C:2]1\[S:1][CH2:3][CH2:6][NH:4]1)=[O:8]	InChI=1S/C6H9NOS/c1-5(8)4-6-7-2-3-9-6/h2-4H2,1H3	InChI=1S/C6H9NOS/c1-5(8)4-6-7-2-3-9-6/h4,7H,2-3H2,1H3/b6-4-
[CH3:4][C:2]([NH:3][c:5]1[cH:6][cH:8][cH:10][cH:9][cH:7]1)=[O:1]	[CH3:4][C:2](/[N:3]=[C:5]1\[CH:7]=[CH:9][CH:10]=[CH:8][CH2:6]1)=[O:1]	InChI=1S/C8H9NO/c1-7(10)9-8-5-3-2-4-6-8/h2-6H,1H3,(H,9,10)	InChI=1S/C8H9NO/c1-7(10)9-8-5-3-2-4-6-8/h2-5H,6H2,1H3/b9-8+
[O:1]=[C:2]([c:4]1[cH:6][cH:10][cH:14][cH:11][cH:7]1)[NH:3][c:5]1[cH:8][cH:12][cH:15][cH:13][cH:9]1	[O:1]=[C:2]([c:4]1[cH:6][cH:10][cH:14][cH:11][cH:7]1)/[N:3]=[C:5]1\[CH:9]=[CH:13][CH:15]=[CH:12][CH2:8]1	InChI=1S/C13H11NO/c15-13(11-7-3-1-4-8-11)14-12-9-5-2-6-10-12/h1-10H,(H,14,15)	InChI=1S/C13H11NO/c15-13(11-7-3-1-4-8-11)14-12-9-5-2-6-10-12/h1-9H,10H2
[O:5]=[C:4]([CH:2]([Cl:3])[Cl:1])[NH:6][c:7]1[cH:8][cH:10][cH:12][cH:11][cH:9]1	[O:5]=[C:4]([CH:2]([Cl:3])[Cl:1])/[N:6]=[C:7]1\[CH:9]=[CH:11][CH:12]=[CH:10][CH2:8]1	InChI=1S/C8H7Cl2NO/c9-7(10)8(12)11-6-4-2-1-3-5-6/h1-5,7H,(H,11,12)	InChI=1S/C8H7Cl2NO/c9-7(10)8(12)11-6-4-2-1-3-5-6/h1-4,7H,5H2
[O:6]=[C:5]([C:2]([Cl:4])([Cl:3])[Cl:1])[NH:7][c:8]1[cH:9][cH:11][cH:13][cH:12][cH:10]1	[O:6]=[C:5]([C:2]([Cl:4])([Cl:3])[Cl:1])/[N:7]=[C:8]1\[CH:10]=[CH:12][CH:13]=[CH:11][CH2:9]1	InChI=1S/C8H6Cl3NO/c9-8(10,11)7(13)12-6-4-2-1-3-5-6/h1-5H,(H,12,13)	InChI=1S/C8H6Cl3NO/c9-8(10,11)7(13)12-6-4-2-1-3-5-6/h1-4H,5H2
[O:6]=[C:5]([C:2]([F:4])([F:3])[F:1])[NH:7][c:8]1[cH:9][cH:11][cH:13][cH:12][cH:10]1	[O:6]=[C:5]([C:2]([F:4])([F:3])[F:1])/[N:7]=[C:8]1\[CH:10]=[CH:12][CH:13]=[CH:11][CH2:9]1	InChI=1S/C8H6F3NO/c9-8(10,11)7(13)12-6-4-2-1-3-5-6/h1-5H,(H,12,13)	InChI=1S/C8H6F3NO/c9-8(10,11)7(13)12-6-4-2-1-3-5-6/h1-4H,5H2/b12-6+
[CH3:9][C:7]([NH:5][c:2]1[n:4][cH:6][cH:3][s:1]1)=[O:8]	[CH3:9][C:7](/[N:5]=[C:2]1\[S:1][CH:3]=[CH:6][NH:4]1)=[O:8]	InChI=1S/C5H6N2OS/c1-4(8)7-5-6-2-3-9-5/h2-3H,1H3,(H,6,7,8)
[O:8]=[C:7]([C:9]([F:12])([F:11])[F:10])[NH:5][c:2]1[n:4][cH:6][cH:3][s:1]1	[O:8]=[C:7]([C:9]([F:12])([F:11])[F:10])/[N:5]=[C:2]1\[S:1][CH:3]=[CH:6][NH:4]1	InChI=1S/C5H3F3N2OS/c6-5(7,8)3(11)10-4-9-1-2-12-4/h1-2H,(H,9,10,11)
[O:5]=[C:4]([CH:2]([Cl:3])[Cl:1])[NH:6][c:7]1[n:9][cH:11][cH:10][s:8]1	[O:5]=[C:4]([CH:2]([Cl:3])[Cl:1])/[N:6]=[C:7]1\[S:8][CH:10]=[CH:11][NH:9]1	InChI=1S/C5H4Cl2N2OS/c6-3(7)4(10)9-5-8-1-2-11-5/h1-3H,(H,8,9,10)
[O:5]=[C:4]([CH:2]([Cl:3])[Cl:1])[NH:6][c:7]1[n:9][c:11]([cH:13][cH:15][cH:14][cH:12]2)[c:10]2[s:8]1	[O:5]=[C:4]([CH:2]([Cl:3])[Cl:1])/[N:6]=[C:7]1\[S:8][c:10]([cH:12][cH:14][cH:15][cH:13]2)[c:11]2[NH:9]1	InChI=1S/C9H6Cl2N2OS/c10-7(11)8(14)13-9-12-5-3-1-2-4-6(5)15-9/h1-4,7H,(H,12,13,14)
[CH3:5][O:3][C:2]([NH:4][c:6]1[n:7][c:9](-[c:11]2[cH:12][cH:14][cH:16][cH:15][cH:13]2)[cH:10][nH:8]1)=[O:1]	[CH3:5][O:3][C:2](/[N:4]=[C:6]1/[NH:7][C:9]([c:11]2[cH:12][cH:14][cH:16][cH:15][cH:13]2)=[CH:10][NH:8]1)=[O:1]	InChI=1S/C11H11N3O2/c1-16-11(15)14-10-12-7-9(13-10)8-5-3-2-4-6-8/h2-7H,1H3,(H2,12,13,14,15)
[CH3:19][CH2:17][CH2:14][CH2:12][n:9]1[c:6]([NH:4][C:2]([O:3][CH2:5][CH3:7])=[O:1])[n:8][cH:10][c:11]1[C:13]([O:16][CH2:18][CH3:20])=[O:15]	[CH3:19][CH2:17][CH2:14][CH2:12][N:9]([C:11]([C:13]([O:16][CH2:18][CH3:20])=[O:15])=[CH:10][NH:8]1)/[C:6]1=[N:4]\[C:2]([O:3][CH2:5][CH3:7])=[O:1]	InChI=1S/C13H21N3O4/c1-4-7-8-16-10(11(17)19-5-2)9-14-12(16)15-13(18)20-6-3/h9H,4-8H2,1-3H3,(H,14,15,18)
[CH3:19][CH2:18][O:17][C:15]([c:13]1[cH:12][n:8][c:5]([NH:3][C:2]([c:4]2[cH:6][cH:10][cH:14][cH:11][cH:7]2)=[O:1])[nH:9]1)=[O:16]	[CH3:19][CH2:18][O:17][C:15]([C:13]([NH:9]1)=[CH:12][NH:8]/[C:5]1=[N:3]/[C:2]([c:4]1[cH:6][cH:10][cH:14][cH:11][cH:7]1)=[O:1])=[O:16]	InChI=1S/C13H13N3O3/c1-2-19-12(18)10-8-14-13(15-10)16-11(17)9-6-4-3-5-7-9/h3-8H,2H2,1H3,(H2,14,15,16,17)
